frequency_hz,magnitude
19948.2,0.000776542
19949,0.00291717
19949.7,0.00268736
19950.4,0.00156737
19951.2,0.00253944
19951.9,0.00112942
19952.6,0.00166283
19953.4,0.00175
19954.1,0.00274862
19954.8,0.000571029
19955.6,0.00120717
19956.3,0.00357077
19957,0.00172086
19957.8,0.00192592
19958.5,0.000857608
19959.2,0.000499426
19960,0.00341469
19960.7,0.000864578
19961.4,0.00236387
19962.2,0.000296999
19962.9,0.00245168
19963.6,0.00157916
19964.4,0.00283283
19965.1,0.00162093
19965.8,0.00163753
19966.6,0.00135138
19967.3,0.00118987
19968,0.00263927
19968.8,0.000774174
19969.5,0.00202903
19970.2,0.00105744
19970.9,0.00197987
19971.7,0.00203864
19972.4,0.000722861
19973.1,0.00167657
19973.9,0.00232836
19974.6,0.00124831
19975.3,0.00242027
19976.1,0.00120774
19976.8,0.00183911
19977.5,0.0023375
19978.3,0.00190781
19979,0.000162892
19979.7,0.00284152
19980.5,0.000745169
19981.2,0.00223417
19981.9,0.00231744
19982.7,0.00225929
19983.4,0.00225436
19984.1,0.000575735
19984.9,0.00119273
19985.6,0.00157964
19986.3,0.00178669
19987.1,0.00204049
19987.8,0.00144703
19988.5,0.0019365
19989.3,0.0021316
19990,0.00215838
19990.7,0.00135322
19991.5,0.00166404
19992.2,0.0019777
19992.9,0.00171726
19993.7,0.00289442
19994.4,0.00311858
19995.1,0.00424706
19995.8,0.000837412
19996.6,0.00231067
19997.3,0.00217536
19998,0.0020769
19998.8,0.00249499
19999.5,0.00200239
20000.2,0.00086292
20001,0.00190857
20001.7,0.000857997
20002.4,0.00313551
20003.2,0.000427689
20003.9,0.00154524
20004.6,0.00112165
20005.4,0.00272582
20006.1,0.000883003
20006.8,0.00193587
20007.6,0.00119862
20008.3,0.00285023
20009,0.00142111
20009.8,0.00189971
20010.5,0.00142223
20011.2,0.00173299
20012,0.00348043
20012.7,0.00107056
20013.4,0.00327417
20014.2,0.00107367
20014.9,0.00232189
20015.6,0.000799835
20016.4,0.00166416
20017.1,0.000909975
20017.8,0.00184071
20018.6,0.0041335
20019.3,0.00122433
20020,0.00081552
20020.8,0.00216043
20021.5,0.00133186
20022.2,0.00156973
20022.9,0.00159246
20023.7,0.00247405
20024.4,0.00036629
20025.1,0.00200181
20025.9,0.00203392
20026.6,0.00110712
20027.3,0.0023041
20028.1,0.0003897
20028.8,0.00243201
20029.5,0.00176478
20030.3,0.00175686
20031,0.000554949
20031.7,0.00221521
20032.5,0.00154746
20033.2,0.00183408
20033.9,0.00178207
20034.7,0.00249369
20035.4,0.000665063
20036.1,0.00237822
20036.9,0.00185957
20037.6,0.00111703
20038.3,0.00244013
20039.1,0.00180021
20039.8,0.00127186
20040.5,0.00244186
20041.3,0.00112798
20042,0.00115766
20042.7,0.00205009
20043.5,0.00182867
20044.2,0.00223302
20044.9,0.000464485
20045.7,0.00167653
20046.4,0.00153751
20047.1,0.00196136
20047.9,0.00383223
20048.6,0.00229819
20049.3,0.000958859
20050,0.00205627
20050.8,0.00281955
20051.5,0.00111099
20052.2,0.00245436
20053,0.00131682
20053.7,0.000692238
20054.4,0.00351942
20055.2,0.000631483
20055.9,0.00227991
20056.6,0.00213049
20057.4,0.00135131
20058.1,0.00229921
20058.8,0.0020102
20059.6,0.00160526
20060.3,0.00266058
20061,0.00279525
20061.8,0.00271115
20062.5,0.000721955
20063.2,0.0016324
20064,0.00288475
20064.7,0.00241252
20065.4,0.00219465
20066.2,0.001437
20066.9,0.00245962
20067.6,0.00259711
20068.4,0.00155203
20069.1,0.000704514
20069.8,0.00183719
20070.6,0.00319016
20071.3,0.00139542
20072,0.00141252
20072.8,0.0027032
20073.5,0.00143767
20074.2,0.00241176
20075,0.000140476
20075.7,0.00257632
20076.4,0.00043673
20077.1,0.00192338
20077.9,0.00233022
20078.6,5.18197e-05
20079.3,0.00281871
20080.1,0.00216514
20080.8,0.00022323
20081.5,0.00191352
20082.3,0.00251582
20083,0.00104779
20083.7,0.00223315
20084.5,0.000181486
20085.2,0.00312471
20085.9,0.00161499
20086.7,0.00395374
20087.4,0.00117023
20088.1,0.00233422
20088.9,0.0013242
20089.6,0.000890321
20090.3,0.00293638
20091.1,0.00128459
20091.8,0.00229996
20092.5,0.000670389
20093.3,0.00337354
20094,0.000736726
20094.7,0.00317777
20095.5,0.000655674
20096.2,0.00250023
20096.9,0.002762
20097.7,0.00187731
20098.4,0.000309636
20099.1,0.00249515
20099.9,0.000287631
20100.6,0.00351831
20101.3,0.000347313
20102.1,0.00193454
20102.8,0.0021346
20103.5,0.001681
20104.2,0.00206976
20105,0.00286742
20105.7,0.00124429
20106.4,0.0010844
20107.2,0.00143302
20107.9,0.00181542
20108.6,0.00138843
20109.4,0.0017152
20110.1,0.00238009
20110.8,0.00164931
20111.6,0.00207733
20112.3,0.00130433
20113,0.00132212
20113.8,0.00176887
20114.5,0.00163829
20115.2,0.00030584
20116,0.00267564
20116.7,0.0023409
20117.4,0.00134372
20118.2,0.00276755
20118.9,0.00194999
20119.6,0.000552945
20120.4,0.00214388
20121.1,0.002639
20121.8,0.00146364
20122.6,0.00384449
20123.3,0.00120669
20124,0.00153476
20124.8,0.00289599
20125.5,0.000921973
20126.2,0.00183174
20127,0.00153714
20127.7,0.00294486
20128.4,0.00120502
20129.2,0.00149414
20129.9,0.00125873
20130.6,0.00368279
20131.3,0.000436959
20132.1,0.00144481
20132.8,0.001697
20133.5,0.00231817
20134.3,0.00189849
20135,0.00140601
20135.7,0.00241995
20136.5,0.00167198
20137.2,0.00187919
20137.9,0.00201957
20138.7,0.00201634
20139.4,0.00158236
20140.1,0.00181971
20140.9,0.0015212
20141.6,0.00147162
20142.3,0.00195065
20143.1,0.00174948
20143.8,0.00193297
20144.5,0.00205106
20145.3,0.00159143
20146,0.00247135
20146.7,0.000621183
20147.5,0.00123302
20148.2,0.00317144
20148.9,0.000575729
20149.7,0.00222625
20150.4,0.000761754
20151.1,0.00170212
20151.9,0.00210026
20152.6,0.00102144
20153.3,0.00286902
20154.1,0.00274943
20154.8,0.0028867
20155.5,0.00104954
20156.2,0.0022193
20157,0.00236629
20157.7,0.00239632
20158.4,0.000238478
20159.2,0.00181712
20159.9,0.00188403
20160.6,0.000804672
20161.4,0.00288058
20162.1,0.00136984
20162.8,0.0016984
20163.6,0.00120323
20164.3,0.000820807
20165,0.00232153
20165.8,0.000888277
20166.5,0.00229756
20167.2,0.0012773
20168,0.000856837
20168.7,0.00275402
20169.4,0.00173429
20170.2,0.00105178
20170.9,0.00170629
20171.6,0.00173151
20172.4,0.000254221
20173.1,0.00220766
20173.8,0.00208267
20174.6,0.0013766
20175.3,0.00208454
20176,0.00117324
20176.8,0.00102737
20177.5,0.00232613
20178.2,0.00105536
20179,0.0013809
20179.7,0.00237809
20180.4,0.00234726
20181.2,0.00166528
20181.9,0.00129932
20182.6,0.00137389
20183.3,0.00215763
20184.1,0.00207475
20184.8,0.00051193
20185.5,0.00206638
20186.3,0.00174153
20187,0.00338818
20187.7,0.000623977
20188.5,0.00199977
20189.2,0.00184288
20189.9,0.000569775
20190.7,0.00244033
20191.4,0.0023921
20192.1,0.0024164
20192.9,0.00301024
20193.6,0.00153693
20194.3,0.000649466
20195.1,0.00216233
20195.8,0.0028915
20196.5,0.00156582
20197.3,0.0019514
20198,0.000646834
20198.7,0.00328825
20199.5,0.000276402
20200.2,0.00257489
20200.9,0.00108227
20201.7,0.00361379
20202.4,0.00178097
20203.1,0.00372379
20203.9,0.000816889
20204.6,0.00260609
20205.3,0.00333391
20206.1,0.000231848
20206.8,0.00245823
20207.5,0.00107785
20208.3,0.00278397
20209,0.00170273
20209.7,0.000873468
20210.4,0.00236054
20211.2,0.00375312
20211.9,0.00272959
20212.6,0.00160731
20213.4,0.00061721
20214.1,0.00144041
20214.8,0.00359008
20215.6,0.00103883
20216.3,0.00212876
20217,0.000540709
20217.8,0.0013993
20218.5,0.00306839
20219.2,0.00111481
20220,0.00274366
20220.7,0.00307817
20221.4,0.00221747
20222.2,0.0029799
20222.9,0.00153768
20223.6,0.0028355
20224.4,0.0013291
20225.1,0.000991432
20225.8,0.001907
20226.6,0.00333086
20227.3,0.00061353
20228,0.00284773
20228.8,0.00141473
20229.5,0.00143352
20230.2,0.000434198
20231,0.00307964
20231.7,0.00176416
20232.4,0.00259298
20233.2,0.00461011
20233.9,0.00157943
20234.6,0.00112176
20235.4,0.00202664
20236.1,0.00214422
20236.8,0.00121401
20237.5,0.00145144
20238.3,0.00119829
20239,0.0028155
20239.7,0.000419984
20240.5,0.0028296
20241.2,0.000752761
20241.9,0.00131815
20242.7,0.00167171
20243.4,0.00276481
20244.1,0.00127459
20244.9,0.00202099
20245.6,0.0012047
20246.3,0.00297001
20247.1,0.00223214
20247.8,0.00291982
20248.5,0.00148492
20249.3,0.0032918
20250,0.000794664
20250.7,0.000703706
20251.5,0.0015771
20252.2,0.00306221
20252.9,0.000760598
20253.7,0.00243717
20254.4,0.000998084
20255.1,0.000797117
20255.9,0.00114937
20256.6,0.0025324
20257.3,0.00285782
20258.1,0.000136444
20258.8,0.00170335
20259.5,0.00086727
20260.3,0.00266422
20261,0.0011624
20261.7,0.0024162
20262.5,0.00204244
20263.2,0.0014373
20263.9,0.0011268
20264.6,0.0013798
20265.4,0.00362331
20266.1,0.000747392
20266.8,0.00117673
20267.6,0.0015577
20268.3,0.00328049
20269,0.00128181
20269.8,0.0023963
20270.5,0.00194706
20271.2,0.00185058
20272,0.00101727
20272.7,0.00220426
20273.4,0.000972248
20274.2,0.00299939
20274.9,0.000904081
20275.6,0.000868506
20276.4,0.00269635
20277.1,0.0010927
20277.8,0.00391509
20278.6,0.000600331
20279.3,0.00262764
20280,0.00162092
20280.8,0.000509833
20281.5,0.00128608
20282.2,0.00216271
20283,0.00215791
20283.7,0.001595
20284.4,0.00214931
20285.2,0.00239632
20285.9,0.00140223
20286.6,0.00172871
20287.4,0.00140752
20288.1,0.00314125
20288.8,0.00319705
20289.6,0.00104151
20290.3,0.00251257
20291,0.00232116
20291.7,0.00207474
20292.5,0.00020797
20293.2,0.00212158
20293.9,0.00149778
20294.7,0.00189306
20295.4,0.00202434
20296.1,0.00188016
20296.9,0.00102942
20297.6,0.00197091
20298.3,0.00185504
20299.1,0.00155594
20299.8,0.00280723
20300.5,0.00158663
20301.3,0.000535347
20302,0.0024488
20302.7,0.00239896
20303.5,0.000434168
20304.2,0.00178388
20304.9,0.00185384
20305.7,0.00165017
20306.4,0.00110349
20307.1,0.00131157
20307.9,0.00132335
20308.6,0.00160248
20309.3,0.00104113
20310.1,0.000884429
20310.8,0.0035511
20311.5,0.00182662
20312.3,0.00279038
20313,0.00140526
20313.7,0.00141242
20314.5,0.00168068
20315.2,0.00231429
20315.9,0.00111527
20316.7,0.00343852
20317.4,0.00154271
20318.1,0.00195585
20318.8,0.00141598
20319.6,0.0036889
20320.3,0.00111229
20321,0.00343332
20321.8,0.00197649
20322.5,0.000833536
20323.2,0.00211366
20324,0.0018674
20324.7,0.00274327
20325.4,0.00062453
20326.2,0.00285057
20326.9,0.00188266
20327.6,0.000761085
20328.4,0.00284342
20329.1,0.000534673
20329.8,0.00222089
20330.6,0.00161157
20331.3,0.00268598
20332,0.00124455
20332.8,0.00146083
20333.5,0.00204424
20334.2,0.00114105
20335,0.00363372
20335.7,0.00049763
20336.4,0.0011005
20337.2,0.0014219
20337.9,0.00220396
20338.6,0.000854352
20339.4,0.00204246
20340.1,0.00237555
20340.8,0.0021132
20341.6,0.00284883
20342.3,0.00254684
20343,0.0024275
20343.8,0.00209504
20344.5,0.00183292
20345.2,0.00352725
20345.9,0.000573659
20346.7,0.00392756
20347.4,0.00109663
20348.1,0.00227011
20348.9,0.00280534
20349.6,0.000925672
20350.3,0.00144624
20351.1,0.00175372
20351.8,0.00198901
20352.5,0.000913201
20353.3,0.00338337
20354,0.0011612
20354.7,0.00185996
20355.5,0.0020132
20356.2,0.00299694
20356.9,0.00176602
20357.7,0.00192798
20358.4,0.00101101
20359.1,0.00337165
20359.9,0.000988308
20360.6,0.00228808
20361.3,0.000949734
20362.1,0.00222281
20362.8,0.000347964
20363.5,0.00327983
20364.3,0.00101597
20365,0.00119832
20365.7,0.00208563
20366.5,0.00188759
20367.2,0.000757359
20367.9,0.00294426
20368.7,0.00200554
20369.4,0.000827891
20370.1,0.00203495
20370.8,0.00153855
20371.6,0.00180642
20372.3,0.0017424
20373,0.000799303
20373.8,0.00330218
20374.5,0.000908919
20375.2,0.00185335
20376,0.000920159
20376.7,0.00210342
20377.4,0.000588716
20378.2,0.0025306
20378.9,0.00151775
20379.6,0.0016091
20380.4,0.000757118
20381.1,0.00274546
20381.8,0.00140998
20382.6,0.000986765
20383.3,0.0012649
20384,0.00336677
20384.8,0.000836814
20385.5,0.00197959
20386.2,0.00314769
20387,0.00152579
20387.7,0.00181307
20388.4,0.00189707
20389.2,0.00232603
20389.9,0.00271096
20390.6,0.00117993
20391.4,0.00252038
20392.1,0.00110834
20392.8,0.00293029
20393.6,0.00143268
20394.3,0.00102628
20395,0.00203346
20395.8,0.0018605
20396.5,0.00137328
20397.2,0.00223727
20397.9,0.00114356
20398.7,0.00207736
20399.4,0.00159548
20400.1,0.00110297
20400.9,0.00144148
20401.6,0.00164306
20402.3,0.00208369
20403.1,0.00176839
20403.8,0.00145236
20404.5,0.000968357
20405.3,0.00294081
20406,0.00245056
20406.7,0.00165578
20407.5,0.000511723
20408.2,0.00272512
20408.9,0.00199428
20409.7,0.00174013
20410.4,0.00161384
20411.1,0.00173662
20411.9,0.00140946
20412.6,0.000906225
20413.3,0.00267918
20414.1,0.000267586
20414.8,0.0022037
20415.5,0.00185913
20416.3,0.00147319
20417,0.00115634
20417.7,0.00330391
20418.5,0.000119545
20419.2,0.00177515
20419.9,0.00240787
20420.7,0.00147161
20421.4,0.00072633
20422.1,0.0027368
20422.9,0.000545146
20423.6,0.00352986
20424.3,0.00115657
20425,0.00077916
20425.8,0.00311729
20426.5,0.00238777
20427.2,0.00128868
20428,0.00155481
20428.7,0.00147092
20429.4,0.00235514
20430.2,0.000727148
20430.9,0.00258989
20431.6,0.0015575
20432.4,0.00256893
20433.1,0.00122561
20433.8,0.00208271
20434.6,0.000409553
20435.3,0.00265455
20436,0.00175287
20436.8,0.00143283
20437.5,0.000663058
20438.2,0.00156797
20439,0.00221061
20439.7,0.00174417
20440.4,0.000864048
20441.2,0.00189743
20441.9,0.000969904
20442.6,0.000932514
20443.4,0.00383473
20444.1,0.002229
20444.8,0.00204504
20445.6,0.00260789
20446.3,0.00230923
20447,0.00165841
20447.8,0.00148234
20448.5,0.00213362
20449.2,0.00129162
20450,0.000781938
20450.7,0.00336856
20451.4,0.00114621
20452.1,0.00286657
20452.9,0.000926248
20453.6,0.00160483
20454.3,0.00208862
20455.1,0.00169324
20455.8,0.00139542
20456.5,0.00109594
20457.3,0.00236796
20458,0.00189705
20458.7,0.00165725
20459.5,0.00137004
20460.2,0.000962144
20460.9,0.00241681
20461.7,0.0024877
20462.4,0.00189002
20463.1,0.00134066
20463.9,0.00191568
20464.6,0.00165024
20465.3,0.000951646
20466.1,0.00331268
20466.8,0.00106452
20467.5,0.000614016
20468.3,0.00289356
20469,0.0015459
20469.7,0.0020052
20470.5,0.00174781
20471.2,0.00202341
20471.9,0.000894882
20472.7,0.000858589
20473.4,0.00324869
20474.1,0.000681017
20474.9,0.00286204
20475.6,0.00112992
20476.3,0.00106855
20477.1,0.00156857
20477.8,0.000931882
20478.5,0.00167175
20479.2,0.0013097
20480,0.00255436
20480.7,0.0013508
20481.4,0.00252776
20482.2,0.00242339
20482.9,0.000938243
20483.6,0.00155583
20484.4,0.0023018
20485.1,0.00111584
20485.8,0.00210839
20486.6,0.00142512
20487.3,0.00138992
20488,0.00428104
20488.8,0.000349981
20489.5,0.00208133
20490.2,0.00100531
20491,0.00149324
20491.7,0.00166887
20492.4,0.00103656
20493.2,0.00271777
20493.9,0.00297651
20494.6,0.00139654
20495.4,0.00232278
20496.1,0.00190662
20496.8,0.00162454
20497.6,0.00298881
20498.3,0.000830554
20499,0.00181969
20499.8,0.0011984
20500.5,0.00229114
20501.2,0.00173069
20502,0.00235068
20502.7,0.00192766
20503.4,0.00144198
20504.2,0.00141205
20504.9,0.00175258
20505.6,0.00156539
20506.3,0.000966428
20507.1,0.0020092
20507.8,0.00099477
20508.5,0.00184924
20509.3,0.00132698
20510,0.00137149
20510.7,0.00180208
20511.5,0.00173502
20512.2,0.00182638
20512.9,0.000460564
20513.7,0.00339685
20514.4,0.0030852
20515.1,0.000685038
20515.9,0.00240463
20516.6,0.000936118
20517.3,0.00150324
20518.1,0.00313171
20518.8,0.00162991
20519.5,0.00167855
20520.3,0.00199771
20521,0.00236552
20521.7,0.000730076
20522.5,0.00256605
20523.2,0.00115674
20523.9,0.00190841
20524.7,0.00223819
20525.4,0.00378599
20526.1,0.00293666
20526.9,0.000978005
20527.6,0.00265026
20528.3,0.000911873
20529.1,0.00164032
20529.8,0.00142498
20530.5,0.00107399
20531.2,0.0018796
20532,0.000793811
20532.7,0.00146148
20533.4,0.00171623
20534.2,0.00214887
20534.9,0.00222213
20535.6,0.00060196
20536.4,0.00371005
20537.1,0.00162168
20537.8,0.00108713
20538.6,0.00161072
20539.3,0.00202293
20540,0.00215258
20540.8,0.000474475
20541.5,0.00403729
20542.2,0.000948519
20543,0.00152676
20543.7,0.00198855
20544.4,0.00162583
20545.2,0.00335927
20545.9,0.00118967
20546.6,0.00285148
20547.4,0.000305507
20548.1,0.0024943
20548.8,0.00169935
20549.6,0.00177248
20550.3,0.00343183
20551,0.000673502
20551.8,0.00112525
20552.5,0.00194813
20553.2,0.00163037
20554,0.00101199
20554.7,0.00232637
20555.4,0.00323659
20556.2,0.00156691
20556.9,0.00100126
20557.6,0.00183023
20558.3,0.00381898
20559.1,0.00132022
20559.8,0.00326173
20560.5,0.000613633
20561.3,0.000438952
20562,0.00216619
20562.7,0.00230993
20563.5,0.000494213
20564.2,0.00194188
20564.9,0.00133037
20565.7,0.00210204
20566.4,0.00161519
20567.1,0.00242217
20567.9,0.000439484
20568.6,0.00367841
20569.3,0.00190669
20570.1,0.000393376
20570.8,0.00321776
20571.5,0.00150696
20572.3,0.00287087
20573,0.00196279
20573.7,0.0022406
20574.5,0.00203225
20575.2,0.00172556
20575.9,0.00107098
20576.7,0.00174251
20577.4,0.000407375
20578.1,0.0037977
20578.9,0.00139794
20579.6,0.00145843
20580.3,0.00216785
20581.1,0.000902639
20581.8,0.00307715
20582.5,0.00179413
20583.3,0.00348491
20584,0.000517317
20584.7,0.00233777
20585.4,0.00140501
20586.2,0.00193302
20586.9,0.00228841
20587.6,0.00313008
20588.4,0.00169099
20589.1,0.0036595
20589.8,0.00228638
20590.6,0.00107822
20591.3,0.00342319
20592,0.00235482
20592.8,0.00106058
20593.5,0.0036462
20594.2,0.00155992
20595,0.00292255
20595.7,0.00221165
20596.4,0.00137391
20597.2,0.00268082
20597.9,0.00197993
20598.6,0.000919481
20599.4,0.00212328
20600.1,0.00253426
20600.8,0.00289451
20601.6,0.00223259
20602.3,0.00102869
20603,0.0029426
20603.8,0.00183375
20604.5,0.00147027
20605.2,0.00289259
20606,0.000504523
20606.7,0.00185129
20607.4,0.00128874
20608.2,0.00249896
20608.9,0.00125199
20609.6,0.00102004
20610.4,0.00208369
20611.1,0.000803051
20611.8,0.00290241
20612.5,0.00237019
20613.3,0.00173103
20614,0.000907599
20614.7,0.00214734
20615.5,0.000638848
20616.2,0.0016042
20616.9,0.00141825
20617.7,0.00192781
20618.4,0.00124027
20619.1,0.00176361
20619.9,0.00223598
20620.6,0.00156215
20621.3,0.000957378
20622.1,0.00319331
20622.8,0.000915661
20623.5,0.000245059
20624.3,0.00194748
20625,0.00228947
20625.7,0.00329172
20626.5,0.00150644
20627.2,0.00317967
20627.9,0.000973084
20628.7,0.0023786
20629.4,0.00118544
20630.1,0.00127448
20630.9,0.00304791
20631.6,0.0019696
20632.3,0.0023745
20633.1,0.00112936
20633.8,0.0038998
20634.5,0.000934812
20635.3,0.00246921
20636,0.0014806
20636.7,0.00212773
20637.5,0.00178022
20638.2,0.00073754
20638.9,0.00297482
20639.6,0.00135043
20640.4,0.00205419
20641.1,0.00127054
20641.8,0.0022171
20642.6,0.00118884
20643.3,0.00247757
20644,0.00041934
20644.8,0.00169452
20645.5,0.00321177
20646.2,0.00110339
20647,0.00198839
20647.7,0.00308829
20648.4,0.0020914
20649.2,0.00210789
20649.9,0.000515226
20650.6,0.00174535
20651.4,0.00103894
20652.1,0.00220665
20652.8,0.00229314
20653.6,0.000487213
20654.3,0.00341264
20655,0.000342661
20655.8,0.00218222
20656.5,0.000438789
20657.2,0.00236553
20658,0.000825616
20658.7,0.00104385
20659.4,0.0024031
20660.2,0.00106515
20660.9,0.00221569
20661.6,0.00122307
20662.4,0.0031998
20663.1,0.00174119
20663.8,0.00176514
20664.6,0.000975645
20665.3,0.00157082
20666,0.00159707
20666.7,0.00145955
20667.5,0.00183602
20668.2,0.00119187
20668.9,0.00178541
20669.7,0.000671787
20670.4,0.00271262
20671.1,0.00155904
20671.9,0.000570155
20672.6,0.00347696
20673.3,0.00140428
20674.1,0.000448385
20674.8,0.00282515
20675.5,0.000812927
20676.3,0.00276643
20677,0.00130628
20677.7,0.00279343
20678.5,0.00167853
20679.2,0.00125986
20679.9,0.00317953
20680.7,0.000696222
20681.4,0.00218695
20682.1,0.00322281
20682.9,0.00249208
20683.6,0.000494049
20684.3,0.00200455
20685.1,0.00142808
20685.8,0.0017283
20686.5,0.00279503
20687.3,0.00105811
20688,0.00278681
20688.7,0.00112728
20689.5,0.00221075
20690.2,0.00105573
20690.9,0.00265075
20691.7,0.00122137
20692.4,0.00415997
20693.1,0.00126425
20693.8,0.000677676
20694.6,0.00179657
20695.3,0.0019383
20696,0.000753415
20696.8,0.00306357
20697.5,0.000884699
20698.2,0.00255298
20699,0.00230183
20699.7,0.000488206
20700.4,0.0023937
20701.2,0.00216494
20701.9,0.00336154
20702.6,0.00298745
20703.4,0.00194244
20704.1,0.0011363
20704.8,0.00236263
20705.6,0.00133057
20706.3,0.00118213
20707,0.00267113
20707.8,0.00119926
20708.5,0.00267385
20709.2,0.00120231
20710,0.00225115
20710.7,0.000225947
20711.4,0.00307824
20712.2,0.000662365
20712.9,0.00325099
20713.6,0.00182808
20714.4,0.00187983
20715.1,0.00205181
20715.8,0.00302627
20716.6,0.00114612
20717.3,0.00124208
20718,0.00322697
20718.8,0.000778546
20719.5,0.00254421
20720.2,0.00335187
20720.9,0.00124768
20721.7,0.00128017
20722.4,0.00249825
20723.1,0.00285542
20723.9,0.001724
20724.6,0.00339847
20725.3,0.00134663
20726.1,0.00244993
20726.8,0.00141846
20727.5,0.00291703
20728.3,0.00128799
20729,0.00238924
20729.7,0.00133849
20730.5,0.00172657
20731.2,0.000793472
20731.9,0.00411407
20732.7,0.00120235
20733.4,0.000904699
20734.1,0.00271684
20734.9,0.000933339
20735.6,0.00100022
20736.3,0.000877042
20737.1,0.00317323
20737.8,0.00211602
20738.5,0.00240989
20739.3,0.00113056
20740,0.00247602
20740.7,0.00167672
20741.5,0.00189939
20742.2,0.00137068
20742.9,0.00200182
20743.7,0.00156518
20744.4,0.00099343
20745.1,0.000906227
20745.8,0.00327481
20746.6,0.00146785
20747.3,0.00145626
